"","participant_id","system_generated_id","experiment_sequence","experiment_order","is_main_trial","task","visualization_size","trial_order","image_file_order","answering_time","answer","image_file_name","timestamp","page_name","answer_numeric"
"227","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",7,300,574.500000002," correct"," T2S2D3-attn-s2_300_t2l"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"237","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",8,97,815.799999997," correct"," T2S2D3-6-s2_97_t1lt2rt3r"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"247","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",9,115,676.299999992," correct"," T2S2D3-7-s2_115_t1lt2lt3r"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"257","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",10,114,664.000000004," correct"," T2S2D3-8-s2_114_t1rt2lt3r"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"267","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",11,89,2695.1," correct"," T2S2D3-9-s2_89_t1lt2rt3l"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"277","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",12,82,1164.5," correct"," T2S2D3-10-s2_82_t1rt2rt3l"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"287","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",13,85,1328.30000001," error"," T2S2D3-11-s2_85_t1lt2rt3l"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",0
"297","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",14,105,819.000000003," correct"," T2S2D3-12-s2_105_t1lt2lt3l"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"307","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",15,301,651.499999993," correct"," T2S2D3-attn-s2_301_t2r"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"317","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",16,93,1438.00000001," correct"," T2S2D3-13-s2_93_t1rt2rt3r"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"327","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",17,111,676.999999996," correct"," T2S2D3-14-s2_111_t1rt2lt3r"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"337","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",18,87,698.000000004," correct"," T2S2D3-15-s2_87_t1lt2rt3l"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"347","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",19,119,738.299999997," correct"," T2S2D3-16-s2_119_t1lt2lt3r"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"357","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",20,113,748.699999996," correct"," T2S2D3-17-s2_113_t1rt2lt3r"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"367","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",21,109,729.699999996," correct"," T2S2D3-18-s2_109_t1lt2lt3l"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"377","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",22,83,1902.8," correct"," T2S2D3-19-s2_83_t1rt2rt3l"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"387","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",23,302,732.100000008," correct"," T2S2D3-attn-s2_302_t2l"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"397","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",24,101,718.399999998," correct"," T2S2D3-20-s2_101_t1rt2lt3l"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"407","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",25,103,652.900000001," correct"," T2S2D3-21-s2_103_t1rt2lt3l"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"417","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",26,117,1044.89999999," correct"," T2S2D3-22-s2_117_t1lt2lt3r"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"427","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",27,86,1072.7," correct"," T2S2D3-23-s2_86_t1lt2rt3l"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"437","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",28,107,676.500000001," correct"," T2S2D3-24-s2_107_t1lt2lt3l"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"447","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",29,95,2278.1," correct"," T2S2D3-25-s2_95_t1lt2rt3r"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"457","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",30,91,917.400000006," correct"," T2S2D3-26-s2_91_t1rt2rt3r"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"467","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",31,303,702.499999999," correct"," T2S2D3-attn-s2_303_t2r"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"477","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",32,81,1062.9," correct"," T2S2D3-27-s2_81_t1rt2rt3l"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"487","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",33,94,788.99999999," correct"," T2S2D3-28-s2_94_t1rt2rt3r"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"497","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S2-D3",1," t2"," s2",34,102,875.400000004," correct"," T2S2D3-29-s2_102_t1rt2lt3l"," 2021-03-24T10:59:05+0100"," trial_T2_S2_D3",1
"178","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",2,25,3471.39999999," correct"," T2S3D1-1-s3_25_t1lt2lt3l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"188","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",3,9,2322.2," correct"," T2S3D1-2-s3_9_t1lt2rt3l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"198","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",4,31,2136.00000001," correct"," T2S3D1-3-s3_31_t1rt2lt3r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"208","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",5,19,1603.29999999," correct"," T2S3D1-4-s3_19_t1lt2rt3r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"218","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",6,5,2611.9," correct"," T2S3D1-5-s3_5_t1lt2rt3l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"228","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",7,300,1173.8," correct"," T2S3D1-attn-s3_300_t2l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"238","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",8,38,1410.9," correct"," T2S3D1-6-s3_38_t1lt2lt3r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"248","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",9,34,2210.5," correct"," T2S3D1-7-s3_34_t1rt2lt3r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"258","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",10,37,2677.7," correct"," T2S3D1-8-s3_37_t1lt2lt3r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"268","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",11,30,1434.79999999," correct"," T2S3D1-9-s3_30_t1rt2lt3r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"278","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",12,23,1036.70000001," correct"," T2S3D1-10-s3_23_t1rt2lt3l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"288","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",13,27,1724.5," correct"," T2S3D1-11-s3_27_t1lt2lt3l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"298","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",14,1,2495.49999999," correct"," T2S3D1-12-s3_1_t1rt2rt3l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"308","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",15,301,1439.50000001," correct"," T2S3D1-attn-s3_301_t2r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"318","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",16,14,42516.5," correct"," T2S3D1-13-s3_14_t1rt2rt3r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"328","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",17,22,2596.00000001," correct"," T2S3D1-14-s3_22_t1rt2lt3l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"338","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",18,17,1086.1," correct"," T2S3D1-15-s3_17_t1lt2rt3r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"348","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",19,39,7112.59999999," correct"," T2S3D1-16-s3_39_t1lt2lt3r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"358","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",20,6,1285.8," correct"," T2S3D1-17-s3_6_t1lt2rt3l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"368","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",21,11,1704.30000001," correct"," T2S3D1-18-s3_11_t1rt2rt3r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"378","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",22,3,2174.6," correct"," T2S3D1-19-s3_3_t1rt2rt3l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"388","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",23,302,821.499999991," correct"," T2S3D1-attn-s3_302_t2l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"398","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",24,33,755.900000004," correct"," T2S3D1-20-s3_33_t1rt2lt3r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"408","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",25,21,1107.09999999," correct"," T2S3D1-21-s3_21_t1rt2lt3l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"418","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",26,29,1350.2," correct"," T2S3D1-22-s3_29_t1lt2lt3l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"428","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",27,26,1187.30000001," correct"," T2S3D1-23-s3_26_t1lt2lt3l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"438","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",28,2,1095.10000001," correct"," T2S3D1-24-s3_2_t1rt2rt3l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"448","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",29,15,1551.59999999," correct"," T2S3D1-25-s3_15_t1lt2rt3r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"458","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",30,18,2319.40000001," correct"," T2S3D1-26-s3_18_t1lt2rt3r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"468","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",31,303,1098.19999999," correct"," T2S3D1-attn-s3_303_t2r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"478","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",32,35,1043.4," correct"," T2S3D1-27-s3_35_t1lt2lt3r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"488","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",33,7,878.100000002," correct"," T2S3D1-28-s3_7_t1lt2rt3l"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"498","5ffd9c1fa9ce78311d95e9ed"," 0b22916a10045d3d619ca68ff10f9432",53," T2-S3-D1",1," t2"," s3",34,13,1433.9," correct"," T2S3D1-29-s3_13_t1rt2rt3r"," 2021-03-24T10:56:12+0100"," trial_T2_S3_D1",1
"179","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",2,97,986.975," correct"," T2S1D3-1-s1_97_t1lt2rt3r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"189","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",3,90,2092.165," correct"," T2S1D3-2-s1_90_t1rt2rt3r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"199","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",4,105,686.860000002," correct"," T2S1D3-3-s1_105_t1lt2lt3l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"209","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",5,109,1193.935," correct"," T2S1D3-4-s1_109_t1lt2lt3l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"219","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",6,95,1296.02," correct"," T2S1D3-5-s1_95_t1lt2rt3r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"229","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",7,300,715.779999999," correct"," T2S1D3-attn-s1_300_t2l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"239","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",8,91,710.115000002," correct"," T2S1D3-6-s1_91_t1rt2rt3r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"249","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",9,89,818.424999998," correct"," T2S1D3-7-s1_89_t1lt2rt3l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"259","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",10,102,1806.66," correct"," T2S1D3-8-s1_102_t1rt2lt3l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"269","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",11,110,942.200000005," correct"," T2S1D3-9-s1_110_t1rt2lt3r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"279","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",12,107,639.109999996," error"," T2S1D3-10-s1_107_t1lt2lt3l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",0
"289","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",13,114,1363.875," error"," T2S1D3-11-s1_114_t1rt2lt3r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",0
"299","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",14,117,615.009999994," correct"," T2S1D3-12-s1_117_t1lt2lt3r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"309","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",15,301,687.905000006," correct"," T2S1D3-attn-s1_301_t2r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"319","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",16,86,890.925," correct"," T2S1D3-13-s1_86_t1lt2rt3l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"329","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",17,106,606.844999995," correct"," T2S1D3-14-s1_106_t1lt2lt3l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"339","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",18,93,667.250000006," correct"," T2S1D3-15-s1_93_t1rt2rt3r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"349","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",19,101,667.939999999," correct"," T2S1D3-16-s1_101_t1rt2lt3l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"359","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",20,98,683.134999999," correct"," T2S1D3-17-s1_98_t1lt2rt3r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"369","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",21,115,616.595," correct"," T2S1D3-18-s1_115_t1lt2lt3r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"379","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",22,99,864.394999997," correct"," T2S1D3-19-s1_99_t1lt2rt3r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"389","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",23,302,620.66," correct"," T2S1D3-attn-s1_302_t2l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"399","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",24,94,652.099999999," correct"," T2S1D3-20-s1_94_t1rt2rt3r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"409","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",25,83,1185.035," correct"," T2S1D3-21-s1_83_t1rt2rt3l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"419","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",26,87,886.055000003," correct"," T2S1D3-22-s1_87_t1lt2rt3l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"429","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",27,81,809.889999997," correct"," T2S1D3-23-s1_81_t1rt2rt3l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"439","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",28,82,680.489999999," correct"," T2S1D3-24-s1_82_t1rt2rt3l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"449","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",29,113,657.429999999," correct"," T2S1D3-25-s1_113_t1rt2lt3r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"459","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",30,103,664.74," correct"," T2S1D3-26-s1_103_t1rt2lt3l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"469","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",31,303,656.585000004," correct"," T2S1D3-attn-s1_303_t2r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"479","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",32,111,638.989999999," correct"," T2S1D3-27-s1_111_t1rt2lt3r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"489","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",33,85,702.249999995," correct"," T2S1D3-28-s1_85_t1lt2rt3l"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"499","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S1-D3",1," t2"," s1",34,118,592.770000003," correct"," T2S1D3-29-s1_118_t1lt2lt3r"," 2021-03-24T10:54:55+0100"," trial_T2_S1_D3",1
"1710","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S2-D1",1," t2"," s2",2,7,4570.32," correct"," T2S2D1-1-s2_7_t1lt2rt3l"," 2021-03-24T10:52:00+0100"," trial_T2_S2_D1",1
"1810","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S2-D1",1," t2"," s2",3,3,4222.525," correct"," T2S2D1-2-s2_3_t1rt2rt3l"," 2021-03-24T10:52:00+0100"," trial_T2_S2_D1",1
"1910","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S2-D1",1," t2"," s2",4,39,1864.395," correct"," T2S2D1-3-s2_39_t1lt2lt3r"," 2021-03-24T10:52:00+0100"," trial_T2_S2_D1",1
"2010","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S2-D1",1," t2"," s2",5,25,1616.25," correct"," T2S2D1-4-s2_25_t1lt2lt3l"," 2021-03-24T10:52:00+0100"," trial_T2_S2_D1",1
"2110","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S2-D1",1," t2"," s2",6,15,2574.76," correct"," T2S2D1-5-s2_15_t1lt2rt3r"," 2021-03-24T10:52:00+0100"," trial_T2_S2_D1",1
"2210","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S2-D1",1," t2"," s2",7,300,898.874999999," correct"," T2S2D1-attn-s2_300_t2l"," 2021-03-24T10:52:00+0100"," trial_T2_S2_D1",1
"2310","5f0d98c1c8a2f100082295b8"," 0c7e72cddccf970220e25cca2d0b6db1",68," T2-S2-D1",1," t2"," s2",8,1,1132.27," correct"," T2S2D1-6-s2_1_t1rt2rt3l"," 2021-03-24T10:52:00+0100"," trial_T2_S2_D1",1
