participant, timestamp, chart, elements, trial, sequence, file, time, feedback
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 5, 4, T1S1_4_s1_87_t1lt2rt3l, 160.53999999713, correct
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 6, 5, T1S1_5_s1_105_t1lt2lt3l, 159.64499999973, correct
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 7, 6, T1S1_6_s1_107_t1lt2lt3l, 151.98000000237, correct
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 8, 7, T1S1_7_s1_83_t1rt2rt3l, 152.2199999963, error
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 9, 8, T1S1_8_s1_111_t1rt2lt3r, 152.16499999951, error
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 10, 9, T1S1_9_s1_110_t1rt2lt3r, 159.12500000559, error
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 11, 10, T1S1_10_s1_93_t1rt2rt3r, 168.63999999623, error
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 12, 11, T1S1_11_s1_86_t1lt2rt3l, 159.1649999973, correct
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 13, 12, T1S1_12_s1_114_t1rt2lt3r, 144.91000000271, error
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 14, 13, T1S1_13_s1_102_t1rt2lt3l, 168.37500000111, error
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 15, 14, T1S1_14_s1_85_t1lt2rt3l, 159.24999999697, correct
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 16, 15, T1S1_15_s1_82_t1rt2rt3l, 176.99500000163, error
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 17, 16, T1S1_16_s1_81_t1rt2rt3l, 175.38000000059, error
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 18, 17, T1S1_17_s1_109_t1lt2lt3l, 152.01499999966, correct
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 19, 18, T1S1_18_s1_97_t1lt2rt3r, 151.94000000338, correct
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 20, 19, T1S1_19_s1_91_t1rt2rt3r, 222.87999999389, error
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 21, 20, T1S1_20_s1_98_t1lt2rt3r, 200.21500000439, correct
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 22, 21, T1S1_21_s1_118_t1lt2lt3r, 352.85999999905, correct
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 23, 22, T1S1_22_s1_89_t1lt2rt3l, 361.10499999631, correct
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 24, 23, T1S1_23_s1_117_t1lt2lt3r, 286.39000000112, correct
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 25, 24, T1S1_24_s1_106_t1lt2lt3l, 168.51999999926, correct
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 26, 25, T1S1_25_s1_99_t1lt2rt3r, 320.06499999989, correct
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 27, 26, T1S1_26_s1_94_t1rt2rt3r, 375.41500000225, error
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 28, 27, T1S1_27_s1_115_t1lt2lt3r, 264.83500000177, correct
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 29, 28, T1S1_28_s1_119_t1lt2lt3r, 231.7400000029, correct
DEBUG, 2020-12-02T01:26:53+0100, T1, t1, 30, 29, T1S1_29_s1_90_t1rt2rt3r, 271.01499999844, error
DEBUG, 2020-12-02T12:40:45+0100, P-, t1, 1, 36, P-T1S1-0-s1_36_t1lt2lt3r, 61393.265000001, error
DEBUG, 2020-12-02T12:40:45+0100, P-, t1, 2, 20, P-T1S1-1-s1_20_t1rt2lt3l, 188221.555, correct
DEBUG, 2020-12-02T12:40:45+0100, P-, t1, 3, 4, P-T1S1-2-s1_4_t1rt2rt3l, 15479.665, error
DEBUG, 2020-12-02T12:40:45+0100, P-, t1, 4, 32, P-T1S1-3-s1_32_t1rt2lt3r, 228960.35, error
DEBUG, 2020-12-02T12:40:45+0100, P-, t1, 5, 16, P-T1S1-4-s1_16_t1lt2rt3r, 879.87000000064, correct
DEBUG, 2020-12-02T12:40:45+0100, P-, t1, 6, 12, P-T1S1-5-s1_12_t1rt2rt3r, 641.13499999989, error
DEBUG, 2020-12-02T12:40:45+0100, P-, t1, 7, 0, P-T1S1-6-s1_0_t1rt2rt3l, 1855.7300000002, error
DEBUG, 2020-12-02T12:40:45+0100, P-, t1, 8, 24, P-T1S1-7-s1_24_t1rt2lt3l, 719.54999999976, error
DEBUG, 2020-12-02T12:40:45+0100, P-, t1, 9, 8, P-T1S1-8-s1_8_t1lt2rt3l, 640.55999999982, correct
DEBUG, 2020-12-02T12:40:45+0100, P-, t1, 10, 28, P-T1S1-9-s1_28_t1lt2lt3l, 1455.6350000003, correct
DEBUG, 2020-12-02T12:40:45+0100, P-, t1, 11, 36, P-T1S1-10-s1_36_t1lt2lt3r, 720.36000000022, correct
DEBUG, 2020-12-02T12:40:45+0100, P-, t1, 12, 4, P-T1S1-11-s1_4_t1rt2rt3l, 687.67499999923, error
DEBUG, 2020-12-02T12:40:45+0100, P-, t1, 13, 24, P-T1S1-12-s1_24_t1rt2lt3l, 656.04500000062, error
DEBUG, 2020-12-02T12:40:45+0100, P-, t1, 14, 32, P-T1S1-13-s1_32_t1rt2lt3r, 727.33999999944, error
DEBUG, 2020-12-02T12:40:45+0100, P-, t1, 15, 0, P-T1S1-14-s1_0_t1rt2rt3l, 679.79999999993, error
DEBUG, 2020-12-02T12:50:54+0100, P-, t1, 1, 32, P-T1S1-0-s1_32_t1rt2lt3r, 1744.1150000004, error
DEBUG, 2020-12-02T12:50:54+0100, P-, t1, 2, 4, P-T1S1-1-s1_4_t1rt2rt3l, 1210.8199999993, error
DEBUG, 2020-12-02T12:50:54+0100, P-, t1, 3, 28, P-T1S1-2-s1_28_t1lt2lt3l, 727.96000000017, correct
DEBUG, 2020-12-02T12:50:54+0100, P-, t1, 4, 20, P-T1S1-3-s1_20_t1rt2lt3l, 713.49499999997, error
DEBUG, 2020-12-02T12:50:54+0100, P-, t1, 5, 0, P-T1S1-4-s1_0_t1rt2rt3l, 727.20000000027, error
DEBUG, 2020-12-02T12:50:54+0100, P-, t1, 6, 24, P-T1S1-5-s1_24_t1rt2lt3l, 959.39999999973, error
DEBUG, 2020-12-02T12:50:54+0100, P-, t1, 7, 12, P-T1S1-6-s1_12_t1rt2rt3r, 880.90499999998, error
DEBUG, 2020-12-02T12:50:54+0100, P-, t1, 8, 36, P-T1S1-7-s1_36_t1lt2lt3r, 687.05500000033, correct
DEBUG, 2020-12-02T12:50:54+0100, P-, t1, 9, 8, P-T1S1-8-s1_8_t1lt2rt3l, 672.55000000023, correct
DEBUG, 2020-12-02T12:50:54+0100, P-, t1, 10, 16, P-T1S1-9-s1_16_t1lt2rt3r, 687.84499999947, correct
DEBUG, 2020-12-02T12:50:54+0100, P-, t1, 11, 32, P-T1S1-10-s1_32_t1rt2lt3r, 648.45000000059, error
DEBUG, 2020-12-02T12:50:54+0100, P-, t1, 12, 28, P-T1S1-11-s1_28_t1lt2lt3l, 742.93999999918, correct
DEBUG, 2020-12-02T12:50:54+0100, P-, t1, 13, 36, P-T1S1-12-s1_36_t1lt2lt3r, 968.30500000033, correct
DEBUG, 2020-12-02T12:50:54+0100, P-, t1, 14, 20, P-T1S1-13-s1_20_t1rt2lt3l, 1480.3300000003, error
DEBUG, 2020-12-02T12:50:54+0100, P-, t1, 15, 12, P-T1S1-14-s1_12_t1rt2rt3r, 824.14999999946, error
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 1, 0, T1S1_0_s1_30_t1rt2lt3r, 3271.8150000001, error
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 2, 1, T1S1_1_s1_21_t1rt2lt3l, 817.31500000024, error
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 3, 2, T1S1_2_s1_25_t1lt2lt3l, 679.49500000032, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 4, 3, T1S1_3_s1_22_t1rt2lt3l, 743.64499999956, error
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 5, 4, T1S1_4_s1_11_t1rt2rt3r, 447.39000000027, error
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 6, 5, T1S1_5_s1_14_t1rt2rt3r, 1216.2250000001, error
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 7, 6, T1S1_6_s1_27_t1lt2lt3l, 352.46499999994, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 8, 7, T1S1_7_s1_34_t1rt2lt3r, 288.34000000006, error
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 9, 8, T1S1_8_s1_31_t1rt2lt3r, 190.7599999995, error
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 10, 9, T1S1_9_s1_19_t1lt2rt3r, 183.6400000002, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 11, 10, T1S1_10_s1_26_t1lt2lt3l, 168.87000000042, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 12, 11, T1S1_11_s1_15_t1lt2rt3r, 192.98499999968, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 13, 12, T1S1_12_s1_18_t1lt2rt3r, 191.00999999955, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 14, 13, T1S1_13_s1_38_t1lt2lt3r, 168.74499999994, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 15, 14, T1S1_14_s1_7_t1lt2rt3l, 310.45000000086, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 16, 15, T1S1_15_s1_13_t1rt2rt3r, 241.15999999958, error
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 17, 16, T1S1_16_s1_33_t1rt2lt3r, 215.9300000003, error
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 18, 17, T1S1_17_s1_35_t1lt2lt3r, 352.48499999943, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 19, 18, T1S1_18_s1_37_t1lt2lt3r, 263.20000000032, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 20, 19, T1S1_19_s1_29_t1lt2lt3l, 256.01999999981, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 21, 20, T1S1_20_s1_17_t1lt2rt3r, 216.08500000002, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 22, 21, T1S1_21_s1_23_t1rt2lt3l, 368.87500000012, error
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 23, 22, T1S1_22_s1_9_t1lt2rt3l, 431.42499999976, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 24, 23, T1S1_23_s1_1_t1rt2rt3l, 416.21500000019, error
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 25, 24, T1S1_24_s1_6_t1lt2rt3l, 422.80000000028, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 26, 25, T1S1_25_s1_10_t1rt2rt3r, 489.16000000008, error
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 27, 26, T1S1_26_s1_39_t1lt2lt3r, 479.52499999974, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 28, 27, T1S1_27_s1_5_t1lt2rt3l, 519.75500000026, correct
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 29, 28, T1S1_28_s1_3_t1rt2rt3l, 448.52999999966, error
DEBUG, 2020-12-02T12:51:59+0100, T1, t1, 30, 29, T1S1_29_s1_2_t1rt2rt3l, 544.43999999967, error
DEBUG, 2020-12-03T11:12:46+0100, P-, t1, 1, 20, P-T1S1-0-s1_20_t1rt2lt3l, 83197.990000001, correct
DEBUG, 2020-12-03T11:12:46+0100, P-, t1, 2, 16, P-T1S1-1-s1_16_t1lt2rt3r, 20628.969999998, correct
DEBUG, 2020-12-03T11:12:46+0100, P-, t1, 3, 24, P-T1S1-2-s1_24_t1rt2lt3l, 4719.8800000042, correct
DEBUG, 2020-12-03T11:12:46+0100, P-, t1, 4, 36, P-T1S1-3-s1_36_t1lt2lt3r, 1407.7400000024, correct
DEBUG, 2020-12-03T11:12:46+0100, P-, t1, 5, 32, P-T1S1-4-s1_32_t1rt2lt3r, 760.26499999716, error
DEBUG, 2020-12-03T11:12:46+0100, P-, t1, 6, 8, P-T1S1-5-s1_8_t1lt2rt3l, 696.28499999817, correct
DEBUG, 2020-12-03T11:12:46+0100, P-, t1, 7, 12, P-T1S1-6-s1_12_t1rt2rt3r, 687.79000000359, error
DEBUG, 2020-12-03T11:12:46+0100, P-, t1, 8, 4, P-T1S1-7-s1_4_t1rt2rt3l, 623.92499999987, error
DEBUG, 2020-12-03T11:12:46+0100, P-, t1, 9, 28, P-T1S1-8-s1_28_t1lt2lt3l, 607.99499999848, correct
DEBUG, 2020-12-03T11:12:46+0100, P-, t1, 10, 0, P-T1S1-9-s1_0_t1rt2rt3l, 663.74499999802, error
DEBUG, 2020-12-03T11:12:46+0100, P-, t1, 11, 20, P-T1S1-10-s1_20_t1rt2lt3l, 720.37500000442, error
DEBUG, 2020-12-03T11:12:46+0100, P-, t1, 12, 24, P-T1S1-11-s1_24_t1rt2lt3l, 647.90499999799, error
DEBUG, 2020-12-03T11:12:46+0100, P-, t1, 13, 4, P-T1S1-12-s1_4_t1rt2rt3l, 752.04500000109, error
DEBUG, 2020-12-03T11:12:46+0100, P-, t1, 14, 36, P-T1S1-13-s1_36_t1lt2lt3r, 688.21999999636, correct
DEBUG, 2020-12-03T11:12:46+0100, P-, t1, 15, 12, P-T1S1-14-s1_12_t1rt2rt3r, 2207.5450000048, error
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 1, 0, T1S1_0_s1_3_t1rt2rt3l, 12432.339999999, error
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 2, 1, T1S1_1_s1_34_t1rt2lt3r, 993.04499999562, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 3, 2, T1S1_2_s1_33_t1rt2lt3r, 518.40000000084, error
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 4, 3, T1S1_3_s1_13_t1rt2rt3r, 168.17499999888, error
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 5, 4, T1S1_4_s1_11_t1rt2rt3r, 160.13000000385, error
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 6, 5, T1S1_5_s1_9_t1lt2rt3l, 159.91999999824, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 7, 6, T1S1_6_s1_29_t1lt2lt3l, 159.81499999907, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 8, 7, T1S1_7_s1_7_t1lt2rt3l, 135.94000000012, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 9, 8, T1S1_8_s1_17_t1lt2rt3r, 152.1550000034, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 10, 9, T1S1_9_s1_14_t1rt2rt3r, 152.00999999797, error
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 11, 10, T1S1_10_s1_15_t1lt2rt3r, 168.20000000007, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 12, 11, T1S1_11_s1_27_t1lt2lt3l, 151.96499999729, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 13, 12, T1S1_12_s1_6_t1lt2rt3l, 175.96000000049, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 14, 13, T1S1_13_s1_22_t1rt2lt3l, 151.9100000005, error
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 15, 14, T1S1_14_s1_19_t1lt2rt3r, 160.12000000046, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 16, 15, T1S1_15_s1_30_t1rt2lt3r, 152.11499999714, error
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 17, 16, T1S1_16_s1_38_t1lt2lt3r, 183.95000000601, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 18, 17, T1S1_17_s1_35_t1lt2lt3r, 280.44999999838, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 19, 18, T1S1_18_s1_21_t1rt2lt3l, 191.50500000251, error
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 20, 19, T1S1_19_s1_10_t1rt2rt3r, 577.14499999565, error
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 21, 20, T1S1_20_s1_25_t1lt2lt3l, 758.75000000087, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 22, 21, T1S1_21_s1_1_t1rt2rt3l, 247.80499999906, error
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 23, 22, T1S1_22_s1_37_t1lt2lt3r, 177.11000000418, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 24, 23, T1S1_23_s1_26_t1lt2lt3l, 167.03499999858, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 25, 24, T1S1_24_s1_39_t1lt2lt3r, 175.96000000049, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 26, 25, T1S1_25_s1_18_t1lt2rt3r, 168.41999999451, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 27, 26, T1S1_26_s1_31_t1rt2lt3r, 383.53500000085, error
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 28, 27, T1S1_27_s1_5_t1lt2rt3l, 176.01999999897, correct
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 29, 28, T1S1_28_s1_23_t1rt2lt3l, 168.13500000717, error
DEBUG, 2020-12-03T11:13:35+0100, T1, t1, 30, 29, T1S1_29_s1_2_t1rt2rt3l, 232.19999999856, error
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 1, 0, T1S1_0_s1_102_t1rt2lt3l, 7046.4649999994, error
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 2, 1, T1S1_1_s1_99_t1lt2rt3r, 160.62000000238, correct
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 3, 2, T1S1_2_s1_109_t1lt2lt3l, 142.73499999399, correct
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 4, 3, T1S1_3_s1_119_t1lt2lt3r, 152.09000000323, correct
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 5, 4, T1S1_4_s1_103_t1rt2lt3l, 151.44500000315, error
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 6, 5, T1S1_5_s1_113_t1rt2lt3r, 153.9449999982, error
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 7, 6, T1S1_6_s1_91_t1rt2rt3r, 150.09999999893, error
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 8, 7, T1S1_7_s1_107_t1lt2lt3l, 160.40500000236, correct
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 9, 8, T1S1_8_s1_111_t1rt2lt3r, 168.08999999921, error
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 10, 9, T1S1_9_s1_89_t1lt2rt3l, 168.40499999671, correct
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 11, 10, T1S1_10_s1_117_t1lt2lt3r, 159.86500000145, correct
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 12, 11, T1S1_11_s1_93_t1rt2rt3r, 143.34499999677, error
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 13, 12, T1S1_12_s1_106_t1lt2lt3l, 160.2450000064, correct
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 14, 13, T1S1_13_s1_82_t1rt2rt3l, 168.08999999921, error
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 15, 14, T1S1_14_s1_90_t1rt2rt3r, 168.27499999636, error
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 16, 15, T1S1_15_s1_98_t1lt2rt3r, 319.97499999852, correct
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 17, 16, T1S1_16_s1_86_t1lt2rt3l, 175.19500000344, correct
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 18, 17, T1S1_17_s1_110_t1rt2lt3r, 184.67499999679, error
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 19, 18, T1S1_18_s1_118_t1lt2lt3r, 200.38500000373, correct
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 20, 19, T1S1_19_s1_95_t1lt2rt3r, 294.76499999873, correct
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 21, 20, T1S1_20_s1_85_t1lt2rt3l, 263.78999999724, correct
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 22, 21, T1S1_21_s1_101_t1rt2lt3l, 216.1300000007, error
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 23, 22, T1S1_22_s1_81_t1rt2rt3l, 298.07499999879, error
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 24, 23, T1S1_23_s1_83_t1rt2rt3l, 301.91500000365, error
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 25, 24, T1S1_24_s1_115_t1lt2lt3r, 281.63499999937, correct
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 26, 25, T1S1_25_s1_105_t1lt2lt3l, 366.97000000277, correct
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 27, 26, T1S1_26_s1_114_t1rt2lt3r, 383.1549999959, error
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 28, 27, T1S1_27_s1_87_t1lt2rt3l, 466.30500000174, correct
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 29, 28, T1S1_28_s1_94_t1rt2rt3r, 582.80999999988, error
DEBUG, 2020-12-03T12:10:24+0100, T1, t1, 30, 29, T1S1_29_s1_97_t1lt2rt3r, 417.19500000181, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 1, 0, T1S1_0_s1_27_t1lt2lt3l, 4241.145, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 2, 1, T1S1_1_s1_29_t1lt2lt3l, 142.71000000008, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 3, 2, T1S1_2_s1_22_t1rt2lt3l, 152.45000000141, error
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 4, 3, T1S1_3_s1_1_t1rt2rt3l, 136.65500000207, error
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 5, 4, T1S1_4_s1_33_t1rt2lt3r, 152.13499999663, error
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 6, 5, T1S1_5_s1_18_t1lt2rt3r, 151.75000000454, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 7, 6, T1S1_6_s1_34_t1rt2lt3r, 134.80500000151, error
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 8, 7, T1S1_7_s1_7_t1lt2rt3l, 143.80999999412, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 9, 8, T1S1_8_s1_31_t1rt2lt3r, 152.02500000305, error
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 10, 9, T1S1_9_s1_14_t1rt2rt3r, 177.30999999912, error
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 11, 10, T1S1_10_s1_9_t1lt2rt3l, 134.60499999928, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 12, 11, T1S1_11_s1_13_t1rt2rt3r, 160.17999999895, error
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 13, 12, T1S1_12_s1_17_t1lt2rt3r, 152.70500000042, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 14, 13, T1S1_13_s1_11_t1rt2rt3r, 144.44500000536, error
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 15, 14, T1S1_14_s1_23_t1rt2lt3l, 160.22499999963, error
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 16, 15, T1S1_15_s1_30_t1rt2lt3r, 223.78999999637, error
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 17, 16, T1S1_16_s1_39_t1lt2lt3r, 408.3049999972, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 18, 17, T1S1_17_s1_6_t1lt2rt3l, 407.9700000002, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 19, 18, T1S1_18_s1_3_t1rt2rt3l, 711.42500000133, error
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 20, 19, T1S1_19_s1_10_t1rt2rt3r, 527.46000000479, error
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 21, 20, T1S1_20_s1_35_t1lt2lt3r, 456.31499999581, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 22, 21, T1S1_21_s1_2_t1rt2rt3l, 472.7600000042, error
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 23, 22, T1S1_22_s1_15_t1lt2rt3r, 247.68999999651, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 24, 23, T1S1_23_s1_21_t1rt2lt3l, 400.155000003, error
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 25, 24, T1S1_24_s1_38_t1lt2lt3r, 399.85999999772, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 26, 25, T1S1_25_s1_26_t1lt2lt3l, 400.21500000148, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 27, 26, T1S1_26_s1_5_t1lt2rt3l, 422.76000000129, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 28, 27, T1S1_27_s1_37_t1lt2lt3r, 457.10999999574, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 29, 28, T1S1_28_s1_25_t1lt2lt3l, 441.39500000165, correct
DEBUG, 2020-12-03T12:12:52+0100, T1, t1, 30, 29, T1S1_29_s1_19_t1lt2rt3r, 445.36499999958, correct
DEBUG, 2020-12-03T13:50:21+0100, P-, t3, 1, 28, P-T3S2-0-s2_28_t1lt2lt3l, 3403.1699999978, correct
DEBUG, 2020-12-03T13:50:21+0100, P-, t2, 2, 32, P-T3S2-1-s2_32_t1rt2lt3r, 8928.86, correct
DEBUG, 2020-12-03T13:50:21+0100, P-, t3, 3, 24, P-T3S2-2-s2_24_t1rt2lt3l, 1030.1650000038, correct
DEBUG, 2020-12-03T13:50:21+0100, P-, t2, 4, 0, P-T3S2-3-s2_0_t1rt2rt3l, 900.38999999524, error
DEBUG, 2020-12-09T01:59:41+0100, T1, t1, 1, 0, T1S2D1_0_s2_34_t1rt2lt3r, 1349263.47, error
DEBUG, 2020-12-09T01:59:41+0100, T1, t1, 2, 1, T1S2D1_1_s2_3_t1rt2rt3l, 1192.520000004, correct
DEBUG, 2020-12-09T01:59:47+0100, P-, t1, 1, 64, P-T1S3D2-0-s3_64_t1rt2lt3l, 1953.2099999997, error
DEBUG, 2020-12-09T01:59:47+0100, P-, t1, 2, 44, P-T1S3D2-1-s3_44_t1rt2rt3l, 2917.8350000002, correct
DEBUG, 2020-12-09T01:59:53+0100, T1, t1, 1, 0, T1S3D2_0_s3_63_t1rt2lt3l, 5282.2999999989, error
DEBUG, 2020-12-09T01:59:53+0100, T1, t1, 2, 1, T1S3D2_1_s3_45_t1lt2rt3l, 422.04499999946, error
DEBUG, 2020-12-09T01:59:53+0100, T1, t1, 3, 2, T1S3D2_2_s3_55_t1lt2rt3r, 344.80500000063, correct
DEBUG, 2020-12-09T01:59:53+0100, T1, t1, 4, 3, T1S3D2_3_s3_66_t1lt2lt3l, 295.75499999919, error
DEBUG, 2020-12-09T12:43:18+0100, P-, t1, 1, 44, P-T1S3D2-0-s3_44_t1rt2rt3l, 3778.875, error
DEBUG, 2020-12-09T13:16:09+0100, P-, t2, 1, 80, P-T2S2D3-0-s2_80_t1rt2rt3l, 8178.1000000001, error
