
2020-10-14T09:38:26+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T09:40:09+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T09:41:42+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T09:41:59+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T09:42:47+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T09:44:04+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T09:44:21+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T09:44:39+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T09:44:55+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T09:45:33+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T09:53:42+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T09:54:35+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T09:55:09+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T09:55:49+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T09:56:07+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T09:56:40+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T09:57:28+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T09:58:11+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T10:10:55+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T10:13:51+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T10:14:30+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T10:21:50+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T10:22:53+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T10:23:08+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T10:40:25+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T10:40:50+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T10:41:04+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T10:44:30+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T10:45:23+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T10:45:30+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T10:46:13+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T10:50:33+0200,DEBUG,f1_level1_f2_level2,1,1
